peak_freq,w_peak_freq,centroid_freq,p_power_1,p_power_2,p_power_3,p_power_4,p_power_5,p_power_6,rise_time,time,amplitude,energy,counts,time_norm,Clase,trai,test_id
166.015625,191.80931853006925,221.61055427746373,36.66431811414863,61.10658502163111,2.053301811390343,0.08318968456019972,0.04613415061738319,0.04647121765234071,5.41e-05,217.4412986,46.35343333966397,105.43718261718749,21,0.5067049999324572,[0],196,P0_4
170.8984375,186.72032483875307,204.0070126907361,35.18527836319402,61.42737796967029,3.346618464505415,0.026249154769636244,0.008059173127690597,0.006416874732957444,6.48e-05,218.3144337,54.27296039583663,425.48420410156245,24,0.5087396728471016,[0],197,P0_4
126.953125,162.60333369850898,208.26461837681165,56.65961148311236,42.981271945981746,0.184365473660105,0.05991055897861725,0.07873050471225049,0.03611003355493237,6.03e-05,218.3145071,44.46407607402645,46.67456054687499,11,0.5087398438916421,[0],198,P0_4
170.8984375,201.03354741294208,236.48248501646853,32.02112200930145,63.817373491295236,3.829184200855258,0.09910665656931178,0.13200451195379162,0.10120913002495652,7.07e-05,218.8295617,43.338957592316234,36.707055664062494,9,0.5099400792781053,[0],199,P0_4
126.953125,182.25335557713407,261.642126722956,65.87279449075729,28.786122198371828,4.21849238454064,0.5776618071360209,0.3156882691219851,0.2292408500722549,3e-05,219.84189469999998,39.724234310287336,18.687451171874997,6,0.5122991260461262,[0],200,P0_4
126.953125,173.7808472965852,237.88136674161476,39.124409961739474,50.77119346107306,9.843543282218137,0.11925104301079249,0.07448030955529063,0.06712194240324863,5.690000000000001e-05,220.8237902,43.70092203417215,53.56904296875,12,0.5145872440920749,[0],203,P0_4
126.953125,173.90960300212578,238.23399397499662,56.32360458671523,41.961088397328574,1.2019577416167977,0.20799764058716513,0.15128929912301173,0.15406233462921284,2.7700000000000002e-05,222.4872704,41.606215023771895,32.774560546874994,10,0.518463663797327,[0],207,P0_4
166.015625,203.61435735116757,249.72834044704507,37.79403189060634,57.47172922677523,4.025090484030883,0.3021504293586194,0.23058316862393635,0.17641480060496229,6.64e-05,222.6089815,39.724234310287336,17.534204101562498,8,0.5187472880366705,[0],208,P0_4
170.8984375,201.41834031983583,237.38864094177106,32.40676859525893,62.1484077862806,5.240673491300803,0.08529877354191481,0.07362376274982706,0.0452275908679152,4.3100000000000004e-05,222.9318243,47.45593946618564,83.3985595703125,22,0.5194996109026828,[0],211,P0_4
126.953125,184.00768601535455,266.703387669467,68.62567421666697,17.692890557209587,12.804165053032015,0.3450684481420608,0.3173229561119838,0.21487876883739415,2.92e-05,223.5370895,43.52182518111363,29.647656249999997,8,0.5209100646899797,[0],214,P0_4
126.953125,161.17405943570657,204.61944071864846,55.131128630693006,40.43922392753415,4.372024977879498,0.04726848935522041,0.009661317121234829,0.0006926574169158594,5.31e-05,223.7974562,65.75183615029685,7152.7681640625,58,0.5215167990571645,[0],216,P0_4
131.8359375,153.7738644967701,179.36233359944825,73.78859617374037,26.0608655176474,0.12671668063432576,0.009955544608746026,0.006649680420989927,0.007216402948174268,7.23e-05,223.7975085,54.24667931788001,517.8419189453125,36,0.5215169209322253,[0],217,P0_4
131.8359375,168.45120089474852,215.2357515027564,71.44937922573287,26.726492733227314,1.6106707078751556,0.10319136838450604,0.06034594872954491,0.04992001605059689,5.03e-05,224.2737251,49.172756980512986,103.9051025390625,14,0.5226266518519009,[0],220,P0_4
170.8984375,207.83891395798676,252.76424282834898,22.21936432550767,70.24608434284244,6.948013295817977,0.23717303853349772,0.16782347146799784,0.181541525830417,6.49e-05,224.2756129,41.828942346131086,25.605859374999998,8,0.5226310510056267,[0],221,P0_4
170.8984375,224.42437122597934,294.71479749588804,40.66126584074643,54.63149027136827,2.456546051527056,0.8987453544381672,0.6328043312252134,0.7191481506948803,2.3700000000000003e-05,227.1808839,39.29344075316514,11.42568359375,5,0.5294012246172497,[0],226,P0_4
126.953125,171.47733801635152,231.61680701577123,64.7783607186427,33.127194944614864,1.5760706360174421,0.29363822322727684,0.10400406547481161,0.12073141202292283,9.690000000000001e-05,228.09648909999999,40.0,26.439477539062498,8,0.5315348659070657,[0],229,P0_4
126.953125,174.8058656136834,240.69585252784557,40.11711094937948,49.39045254969518,10.17345016796946,0.15543728190382056,0.08582145863280448,0.07772759241925391,5.0700000000000006e-05,228.57465919999999,44.382517825617654,50.373974609375,12,0.5326491490816428,[0],230,P0_4
146.484375,188.69460369566548,243.06792764664658,49.59137704039981,48.637279792656926,1.3069410048263521,0.16401063847909023,0.1724835627399233,0.1279079608979228,4.55e-05,229.8094303,42.66678557269462,31.522998046874996,7,0.5355265449313296,[0],233,P0_4
166.015625,202.46559106925127,246.91841847429293,22.474960068530187,75.46001881271427,1.619032860458636,0.1663766961964338,0.1331245930235626,0.14648696907690448,2.39e-05,230.0421299,40.901567494703755,22.1183837890625,8,0.536068806459206,[0],234,P0_4
126.953125,169.16351104335993,225.4083423981643,58.47924279925341,40.24648106173826,0.935700531983858,0.15729243970116213,0.10862779394384416,0.0726553733794393,5.67e-05,230.3180561,44.04840395556061,56.08459472656249,12,0.5367117992395681,[0],235,P0_4
126.953125,178.37827456849857,250.6343096165192,58.066960903137456,40.49044018445427,0.625094179943779,0.2672975167480003,0.3518921271732984,0.1983150885431913,4.4200000000000004e-05,231.4681225,38.84016106044626,16.289819335937498,5,0.5393918071262315,[0],237,P0_4
126.953125,172.05621092622226,233.18322978098166,56.900159400924714,41.31328120817301,1.2706136229034435,0.1999342476266441,0.2155260292181709,0.10048549115401771,6.4000000000000006e-06,231.9046889,42.04610089789525,33.434619140624996,10,0.5404091409037005,[0],238,P0_4
170.8984375,199.8881126496446,233.79533577442456,26.382979051336594,69.97369279575334,3.4026054993000834,0.11409552901825858,0.07035248497048263,0.05627463962125831,3.1700000000000005e-05,234.0648559,45.952474939441394,48.01464843749999,10,0.5454429933808357,[0],240,P0_4
170.8984375,206.62894382228322,249.82978808751412,32.07284304107164,64.07925507915228,3.127892056803022,0.3092229946332056,0.21545341868769044,0.1953334096521768,3.4e-05,234.1993436,44.54487563006125,30.777294921874997,8,0.5457563910217538,[0],241,P0_4
126.953125,157.99969671860123,196.6387527929696,70.20257078404605,27.847450289994306,1.9233637293377246,0.010754153613879236,0.010448212644890724,0.005412830363137534,5.9800000000000003e-05,235.0675544,54.033517954238874,716.6236572265624,32,0.5477795888051916,[0],246,P0_4
166.015625,201.4496131660299,244.446549201276,29.812199891578057,69.06273569549913,0.588039760686441,0.19749614728715484,0.1673956076312549,0.17213289731795828,5.1200000000000004e-05,235.0676278,39.43942552799513,31.667163085937496,9,0.547779759849732,[0],247,P0_4
126.953125,169.8421502646573,227.22052731291515,62.656970365365,34.68309556976836,2.4121745001972594,0.0935210618134483,0.07952723941581144,0.07471126344011449,2.4700000000000004e-05,235.2918616,44.46407607402645,55.05234375,13,0.5483022934638404,[0],248,P0_4
151.3671875,193.35726428559323,246.99561555907715,39.207686212044756,59.00472918887291,1.2179598347463982,0.2831252610102542,0.19357601287603055,0.09292349044966015,3.41e-05,236.1324069,43.611835205647154,40.752246093749996,11,0.5502610221364612,[0],250,P0_4
146.484375,196.97979561790947,264.88176559222364,57.69823567948565,27.53426238655676,13.845533558010382,0.4423437068710418,0.31831762028723437,0.1613070487889405,4.4200000000000004e-05,237.6229423,41.828942346131086,22.233251953125,5,0.5537344273479785,[0],253,P0_4
126.953125,172.00933978215187,233.05620064328286,55.85072476584964,41.93780016798894,1.8258469118633829,0.20640319261967127,0.10595344972715019,0.07327151195119903,6.14e-05,238.3681054,43.246059491400956,35.18017578125,12,0.5554708862036154,[0],256,P0_4
126.953125,174.7075036023129,240.42505306546943,67.94809602193662,30.31002111851601,1.1988759214807385,0.2100744654579586,0.15120217524881696,0.1817302973598765,1.6100000000000002e-05,239.1080767,43.43087262609921,42.645166015624994,11,0.557195246570899,[0],258,P0_4
170.8984375,193.4891566956482,219.0660974228808,30.600895101258224,68.33069186079497,0.8753493196321713,0.07620965135352938,0.06605539833258195,0.05079866862852156,2.6700000000000002e-05,239.9018733,43.611835205647154,71.9404296875,17,0.5590450364164302,[0],260,P0_4
131.8359375,182.34798433335362,252.21337990968493,62.37804014944858,33.91426251577427,2.772372000374878,0.36197929318240013,0.3191382568789965,0.25420778434087926,3.24e-05,241.5897371,39.58299722053759,14.578198242187499,5,0.5629782773976584,[0],263,P0_4
126.953125,155.8264218840188,191.26645174883416,56.27568940225952,41.95788769234262,1.743654501764223,0.016169592948555026,0.004563340578143934,0.0020354701069385146,0.0001009,241.6611162,57.68032212089253,1448.129541015625,42,0.5631446126205142,[0],264,P0_4
131.8359375,169.5153621443233,217.96377033326803,66.38259671783595,32.96342977582824,0.38260173618263754,0.11527468639410009,0.08479531721322078,0.07130176654587497,6.09e-05,241.661185,42.464779034608114,50.1226318359375,11,0.5631447729456419,[0],265,P0_4
170.8984375,194.44201027079976,221.2290288385451,27.95706267079275,71.01157079938154,0.7921164420189047,0.1294016090297132,0.06681602637470627,0.043032452402350437,9.59e-05,241.813821,44.217067306297864,78.8457275390625,20,0.5635004616987337,[0],267,P0_4
170.8984375,190.48527915734488,212.31698841981284,9.398432378219121,88.98425034042734,1.5737068711236888,0.033137464430201956,0.006684000628070174,0.0037889451715575942,4.41e-05,243.699356,58.36191791233804,1322.6817138671875,47,0.5678943372789436,[0],270,P0_4
126.953125,174.68294987594797,240.35747822168975,76.61595530454545,21.203873270858843,1.4648397007607097,0.28985537863137034,0.3227487820656512,0.10272756313796422,3.88e-05,243.6994321,42.864200653220514,33.255395507812494,5,0.5678945146153132,[0],271,P0_4
146.484375,205.42758305225877,288.08869122520866,57.571614970343475,29.90760742592315,10.859162057410183,0.8035015559041158,0.46816619048868885,0.38994779993038065,9.7e-06,244.85184969999997,42.36198624155989,18.65068359375,6,0.570580001520008,[0],272,P0_4
126.953125,174.0324208232772,238.57060231963766,71.79770182872153,26.87201581519195,0.8965745869578895,0.15297365876101743,0.13065141012718495,0.15008270024043208,1.5600000000000003e-05,245.58077920000002,42.36198624155989,40.4006103515625,13,0.5722786311024579,[0],276,P0_4
170.8984375,204.76205318898312,245.3357622194056,28.849953735523997,61.83190092311163,9.037117380682275,0.102769305846803,0.0737287735285881,0.10452988130671988,4.6700000000000003e-05,246.44774929999997,47.28163482822141,75.530908203125,18,0.5742989376738883,[0],278,P0_4
131.8359375,173.78616974726467,229.08497764826137,27.59447102854867,64.0517199087983,8.214962848642374,0.05858520614852341,0.050776768297645186,0.02948423956448073,6.9e-05,246.46899319999997,46.67398224834699,136.65402832031248,27,0.5743484424846917,[0],279,P0_4
151.3671875,188.79625578273107,235.48053436335675,61.09401252026837,35.511147382186124,2.973592329798028,0.17432970891569763,0.17181541281322016,0.07510264601857732,6.4000000000000006e-06,247.810165,41.606215023771895,31.209423828124997,10,0.5774737846400408,[0],282,P0_4
166.015625,198.3367999531081,236.9505052047916,27.985672240896243,69.5482053002232,2.1412791691046604,0.12305929994743899,0.11315227337926444,0.08863171644917604,3.09e-05,248.2461825,44.7828600960554,64.13518066406249,14,0.5784898393119479,[0],284,P0_4
170.8984375,193.20269506422434,218.4179207611518,26.028449681637117,70.99962660359257,2.8730646068300905,0.044388250894491464,0.03335335996530942,0.021117497080397833,3.86e-05,248.3387749,53.89758576467728,264.4089111328125,22,0.5787056080382101,[0],285,P0_4
126.953125,180.65656881456488,257.077530433785,56.32077728356292,41.47937014485674,1.1938943174389711,0.3543588312691801,0.3598426872808596,0.2917567355913336,4.2000000000000004e-06,248.91806369999998,39.29344075316514,17.7026123046875,5,0.5800555288363968,[0],287,P0_4
126.953125,175.1082079537976,241.52918246628766,74.86978988451577,23.744230761054535,0.8096850181692238,0.21908338442800107,0.23421021298752434,0.12300073884494404,1.3700000000000001e-05,250.0194938,42.36198624155989,33.339624023437494,10,0.5826221992083062,[0],292,P0_4
126.953125,165.31363771480227,215.26527066191474,84.69431452564424,10.734741148794162,4.459005933565101,0.05984638815565289,0.0356791737745305,0.016412830066325008,5.53e-05,250.7257357,47.95880017344075,190.44042968749997,29,0.5842679597156057,[0],294,P0_4
126.953125,171.88854704158766,232.7289903581979,66.2435839784031,27.855272824447518,5.6539510160974515,0.10881114024267656,0.08761857779783118,0.05076246301142718,7.71e-05,250.7853175,43.96282799597511,57.3285888671875,17,0.5844068036066207,[0],295,P0_4
146.484375,176.11360398955554,211.73590364289703,46.79463057213066,47.5774885090681,5.6018669780064405,0.020863518338829733,0.004253767321411087,0.0008966551345707557,8.87e-05,250.9060398,65.58934628625939,6553.296435546875,57,0.5846881236383129,[0],297,P0_4
126.953125,152.58040036615802,183.38090201322004,82.26390120132473,17.452063095730555,0.23599289751433467,0.020161099077662968,0.019407031246705255,0.008474675106017885,0.00015120000000000002,250.9061037,50.02632127858652,347.12946777343745,34,0.5846882725449359,[0],298,P0_4
126.953125,170.85685174541572,229.94364091750373,31.880950848416475,58.25705140029945,9.720343881568311,0.07582851432827918,0.03923028316514314,0.02659507222234758,2.98e-05,251.24796439999997,46.35343333966397,102.89897460937499,25,0.585484912958168,[0],299,P0_4
117.1875,180.33968085907543,277.52448420141377,71.15913732764129,21.957352672173513,5.091658164630928,0.4352444774577413,0.9788143500757366,0.37779300802078924,1.16e-05,251.3554928,42.25796236784373,21.3268798828125,6,0.5857354871511367,[0],300,P0_4
126.953125,158.29496186984298,197.37438486350803,48.16366938697515,50.671681827722615,1.126575969015153,0.020394084889205032,0.01274949399809189,0.004929237399771876,3.61e-05,251.9958571,55.54037599969472,553.54345703125,29,0.5872277326200397,[0],302,P0_4
126.953125,173.87554321038627,238.14068796421438,66.24730367788439,32.922391603354,0.30996920427687824,0.24107920357903168,0.19763755944023345,0.08161875146546864,3.15e-05,251.99594879999998,40.39789657433879,29.125537109375,8,0.5872279463091998,[0],303,P0_4
170.8984375,175.95699924607004,181.1652934725134,47.7084982414457,51.80438908473888,0.44915522524757323,0.03029837209226366,0.0057661444710324335,0.001892932004563002,4.4800000000000005e-05,253.2639574,56.94065079582913,1641.6697021484374,43,0.5901827957408127,[0],304,P0_4
166.015625,200.36579061239857,241.82332264045357,37.76040729912487,58.87643866828589,2.915166331942231,0.15683803581251868,0.18546204797485552,0.1056876168596411,5.53e-05,253.26402670000002,41.37762578815626,33.65283203125,8,0.590182957231094,[0],305,P0_4
126.953125,182.30327352081449,261.7854703175278,62.197449208774,34.718681564676054,1.9324261241682006,0.3901210399706593,0.3699169527384683,0.3914051096726284,3.3e-06,255.0518661,40.65338233506736,18.47802734375,5,0.5943491720618964,[0],310,P0_4
131.8359375,179.5769252715695,244.6060816307455,32.022578429562614,59.029694349661696,8.47714035795308,0.27703975188583624,0.11908206171808766,0.07446504921867991,4.6200000000000005e-05,255.23353719999997,42.25796236784373,36.481469726562494,14,0.5947725215143964,[0],311,P0_4
170.8984375,211.65443761803206,262.1299622087266,37.10685410966871,58.428153497160906,3.4592367051646002,0.5006400914868596,0.3489908156314688,0.15612478088747161,3.01e-05,256.2152956,38.027804042280984,15.325244140625,5,0.5970603200752431,[0],314,P0_4
146.484375,192.25490854614495,252.32691104485755,32.16850623585849,59.73213065263107,7.65391498322457,0.15262271049583526,0.15224505768119967,0.1405803601088386,7.09e-05,256.36277259999997,40.65338233506736,27.064843749999998,8,0.597403986774054,[0],315,P0_4
126.953125,165.63507281687444,216.10320617985022,58.08294114893793,39.31854575190257,2.4651441178146576,0.043261389631953195,0.062762353559574,0.027345238153355753,3.32e-05,257.6315914,49.07782828002375,137.48945312499998,19,0.6003607242204717,[0],319,P0_4
126.953125,155.10229379843744,189.49294506564377,82.10111532959786,16.396267956145945,1.4832525728734354,0.013930940636258812,0.0036956883354275463,0.0017375124110849945,3.26e-05,258.0704269,58.58837851428586,1867.5847412109374,43,0.6013833456977602,[0],320,P0_4
126.953125,164.01232109457808,211.88955743177635,77.22281316103594,22.335669385241147,0.22251351881729103,0.09599213347432392,0.058352651149395786,0.06465915028190443,6.110000000000001e-05,258.0705025,43.87640052032226,55.734228515625,10,0.6013835218689763,[0],321,P0_4
126.953125,185.79067711457694,271.8970147658278,50.63346722952132,43.47746378328892,4.886268227631464,0.3935627833024279,0.35471150061166223,0.25452647564420705,4.0000000000000003e-07,258.92743169999994,38.52427571678163,16.4655517578125,5,0.6033804300599398,[0],322,P0_4
126.953125,171.45227203494275,231.54909803082052,51.28889708756802,44.18758152259658,4.288943565586609,0.08784616047551679,0.09402646253927434,0.0527052012340085,2.68e-05,259.27363809999997,48.737161494048145,92.4157958984375,19,0.6041871972886959,[0],323,P0_4
151.3671875,175.46036437140563,203.38846201622414,31.370955239014073,62.81622959092102,5.773592263479272,0.024796070102054653,0.014229047688252984,0.0001977887953277253,4.2300000000000005e-05,259.72027169999996,76.92132734038873,69475.80061035155,98,0.605227990733708,[0],325,P0_4
131.8359375,148.25320824797657,166.71488952561143,76.45930916753167,23.374976749228562,0.16072137848510729,0.002095232660529942,0.001898269300003891,0.000999202794145679,6.63e-05,259.7203204,60.59021195017077,2491.084790039062,57,0.6052281042196634,[0],326,P0_4
166.015625,197.1293123807806,234.0741469347802,8.317727923571182,90.87431151376744,0.5026694398324902,0.14956784063732212,0.07451826625427485,0.08120501593727145,6.12e-05,260.2522828,42.864200653220514,46.842456054687496,15,0.6064677399723543,[0],328,P0_4
166.015625,185.2933540354052,206.8096123463681,45.233400480374016,48.201198373917045,6.498953206670218,0.042182868162631,0.015711307201970757,0.008553763674128346,4.2800000000000004e-05,261.811378,52.942767321263005,341.40100097656244,27,0.6101009105719466,[0],332,P0_4
126.953125,181.43165185161286,259.28817658962595,75.69013365364242,22.709529828371142,0.5782371348529891,0.4566061471869155,0.34400092871771054,0.22149230722880878,1.93e-05,261.81147259999995,42.464779034608114,26.806030273437496,5,0.6101011310189972,[0],333,P0_4
151.3671875,190.6701248780309,240.17818604843868,38.22636836639213,59.367817902378164,1.9625011609287701,0.16174317657540055,0.1756009757324055,0.10596841799311009,6.080000000000001e-05,262.7537473,42.25796236784373,25.5651123046875,7,0.6122969204337679,[0],337,P0_4
170.8984375,200.30894732475883,234.78081464819135,22.704250406689017,67.62658367647371,9.43522668773694,0.14220813182571299,0.05990993059002148,0.03182116668462546,2.95e-05,263.29888159999996,45.31404066644477,84.12448730468749,21,0.6135672507584262,[0],338,P0_4
170.8984375,198.79758733145724,231.25127009314156,27.148310683060192,64.36280983657049,8.376818166020147,0.07436580358431925,0.032082523905952065,0.005612986858907386,2.2e-05,263.59881779999995,53.476539379465265,433.808935546875,35,0.6142661942120354,[0],340,P0_4
117.1875,168.56328823423388,242.4625675975459,72.83891666251716,24.6169089410106,1.661959339775539,0.3180889676747834,0.3938733010889313,0.17025278793299342,3.01e-05,263.59888909999995,39.43942552799513,20.9008544921875,5,0.6142663603629309,[0],341,P0_4
126.953125,165.94117014373458,216.9026713495384,43.375777368302145,50.448052833706775,6.084998315987377,0.05320863845670564,0.02098186796019576,0.016980975586785935,3.71e-05,263.79762509999995,51.90441133595314,236.22446289062498,23,0.6147294762729028,[0],342,P0_4
126.953125,165.36389991934158,215.39618970808334,62.602794803951674,30.0943802420186,7.193840906109696,0.04420262261366908,0.03504474589121269,0.029736679415135584,4.51e-05,263.91608999999994,49.80970432555288,127.95866699218749,15,0.6150055358693685,[0],344,P0_4
131.8359375,185.6075572717756,261.3108835851033,63.9946020619505,33.462072606218115,1.7118851046778878,0.3416129834351733,0.34156223222555465,0.14826501149275048,3.6700000000000004e-05,265.58215739999997,38.99389763377208,19.271679687499997,5,0.6188879845451255,[0],347,P0_4
166.015625,213.94622589894277,275.71493693079464,13.037455225580073,73.35227070206638,12.551273940480238,0.4384904735787271,0.37297616353420465,0.2475334947603838,4.2300000000000005e-05,265.6409776,39.29344075316514,19.0347900390625,6,0.6190250536742603,[0],348,P0_4
170.8984375,203.03938710754537,241.22510024123338,47.42197065659529,48.50812239059034,3.6578074484567065,0.15502735316398011,0.10260035982824312,0.154471791365442,9.27e-05,267.18525669999997,41.492672365938084,31.857666015624996,10,0.6226236982109665,[0],350,P0_4
166.015625,213.07525323432148,273.47464156383006,26.34953342449479,71.00799665420838,1.5959821696406606,0.35069000469975015,0.46257748160157613,0.23322026535483875,2.33e-05,267.29573229999994,38.36191791233803,14.8636962890625,5,0.6228811402849926,[0],351,P0_4
170.8984375,195.37700686574507,223.36175432743434,24.801473794982442,66.29888943311705,8.810218529934039,0.03045290811402761,0.037011010550035466,0.02195432330239786,4.52e-05,269.1403625,48.066700811174876,118.93193359374999,21,0.62717969511972,[0],354,P0_4
126.953125,170.06346823359502,227.81308634694093,67.5497679909242,27.111066770693064,5.149738159311757,0.05938450925009972,0.0884114292790341,0.04163114054185873,7.97e-05,269.3026228,44.7828600960554,67.10300292968749,20,0.6275578114473446,[0],355,P0_4
126.953125,159.11357763557154,199.4210901700218,56.251088351200806,42.87006178662558,0.7910209232906196,0.041657695355539114,0.02332930483902212,0.02284193868841996,5.4800000000000004e-05,270.46167949999995,47.570229136674236,131.76523437499998,17,0.6302587694938451,[0],357,P0_4
146.484375,190.03281023344906,246.52778813591593,60.59271856329192,34.92027392844846,3.933610299490979,0.26917102046571967,0.16586910262064508,0.1183570856822716,3.52e-05,271.55460869999996,43.246059491400956,35.914306640625,11,0.6328056301582073,[0],359,P0_4
131.8359375,172.69329399994086,226.21277898941636,63.1845292416195,27.898606911713802,8.757233226097618,0.08016249136859938,0.051195142526677104,0.028272986673798624,3.19e-05,271.62574959999995,49.451472539378834,129.439013671875,17,0.6329714103019141,[0],360,P0_4
126.953125,160.3024480715044,202.41230657155825,53.38406932313183,45.2718311062217,1.2867978322191247,0.028907363963462038,0.01699183275367112,0.011402541710209161,5.9e-05,273.11163039999997,49.80970432555288,253.09370117187498,27,0.6364339688660472,[0],364,P0_4
166.015625,196.1101535774284,231.66007618959094,44.92875064212693,48.024465141687266,6.771687543100103,0.1318234269422633,0.06963648959148619,0.0736367565519776,2.29e-05,275.95203749999996,48.066700811174876,117.63168945312499,21,0.6430529896715715,[0],365,P0_4
146.484375,177.4399495924705,214.93716112301036,64.84448050437007,29.187095955798426,5.8841815596176055,0.032521547349376644,0.025129793708924566,0.026590639155593433,5.2900000000000005e-05,276.570117,48.53632272816533,137.24799804687498,22,0.6444933047130205,[0],366,P0_4
141.6015625,180.7002046975391,230.5946587117111,53.154087292804874,40.98699533498001,5.659748682424457,0.1076284094868814,0.04718339512925164,0.044356885174531534,6.670000000000001e-05,278.5087213,47.22274721528578,82.5379150390625,19,0.6490108480593173,[0],368,P0_4
166.015625,193.72451151189517,226.05815784220556,20.607368252979825,78.560394711757,0.5955781766318146,0.12083025900473394,0.06951469184606907,0.04631390778053796,3.0400000000000004e-05,278.6086059,45.952474939441394,71.48503417968749,14,0.6492436098509462,[0],369,P0_4
126.953125,176.76517534824174,246.1217651467394,62.60181451471607,34.89556070750491,1.8182109979000534,0.4023159976952313,0.15697983527228804,0.12511794691144165,1.1200000000000001e-05,278.69083379999995,39.724234310287336,17.1874267578125,5,0.6494352261093672,[0],370,P0_4
170.8984375,217.02195280185836,275.59367239932806,22.01056095478385,69.89067862705937,7.260967312398602,0.32538617166371425,0.30026323186866577,0.21214370222581455,3.79e-05,283.696448,38.99389763377208,15.232177734374998,6,0.6610998443727946,[0],372,P0_4
151.3671875,194.87811145615578,250.89637293232968,42.15091830962575,56.324449869571616,0.7891503806404858,0.2502445970721266,0.26236246993567425,0.2228743731543518,3.31e-05,283.85822279999996,43.15215706723336,29.205688476562496,8,0.6614768293363265,[0],373,P0_4
126.953125,169.09159832432547,225.21673746806175,70.54393167799125,26.091168664638378,3.1469955002031043,0.09794545373439544,0.06266012334134066,0.05729858009152312,7.47e-05,285.02508279999995,44.382517825617654,56.036572265625,14,0.6641959714681477,[0],374,P0_4
166.015625,186.86615666286895,210.33538563585134,21.72903143010491,77.05371695580769,1.123606753855491,0.048702608022183236,0.027059986754413217,0.017882265455321594,5.0700000000000006e-05,290.45725649999997,49.26665940468058,197.32636718749998,30,0.6768546043590185,[0],377,P0_4
126.953125,184.06589449036042,266.8721507606567,45.5929444119413,51.97469646130723,1.3686463250745915,0.4468756422340561,0.34299415238325265,0.2738430070595703,1.8900000000000002e-05,292.4669368,38.52427571678163,15.574169921874999,5,0.6815377766120919,[0],379,P0_4
166.015625,197.25296802251947,234.36789997142188,30.1889905924362,68.75700988682087,0.6717972423901963,0.15133529229849654,0.13937273767497188,0.09149424837925615,1.34e-05,293.61986099999996,43.05722836674413,39.102343749999996,11,0.6842244440503589,[0],380,P0_4
151.3671875,181.52737745066125,217.697040609378,33.08885939618325,62.94781653520112,3.9240533612147703,0.028809256130366872,0.00882105301913192,0.0016403982513718454,8.87e-05,309.61528549999997,56.56594592353689,1425.2735107421875,40,0.7214986951810138,[0],383,P0_4
141.6015625,172.1236391184351,209.22471913664992,70.2635901319366,28.809701621529406,0.7868322618828534,0.04701037945286495,0.04252848340197349,0.05033712179629799,0.00010520000000000001,309.6153566,44.54487563006125,93.466015625,25,0.721498860865848,[0],384,P0_4
166.015625,208.81250536774976,262.6419193853381,32.48924816436051,65.71159005144011,0.8463936834608519,0.39909825871358057,0.33890321277108687,0.2147666292538485,5.380000000000001e-05,315.0079717,39.29344075316514,15.142675781249999,5,0.7340653100706417,[0],385,P0_4
146.484375,187.63381246048505,240.34268213559616,84.61400854542752,14.268729373421642,0.5702233858839958,0.2698692926665206,0.18768149066773956,0.08948791193259133,7.6e-05,316.3969069,39.58299722053759,25.374145507812496,8,0.7373019556156852,[0],386,P0_4
126.953125,168.1948849534114,222.83436760214678,46.32293564596012,52.015646257907015,1.403518328308985,0.1254699407950763,0.0781806304609824,0.05424919656785112,9.580000000000001e-05,362.54415919999997,43.338957592316234,67.29062499999999,18,0.8448392248653943,[0],395,P0_4
126.953125,179.08383163466453,252.6209477155672,50.52079334441789,47.04195610107514,1.589259047671522,0.4340655460248189,0.20812400018879743,0.20580196062182543,3.07e-05,364.0946585,42.76605396332563,16.84384765625,6,0.848452364378266,[0],396,P0_4
166.015625,199.97040127847086,240.86986623983532,17.541511957255246,79.25305449717892,2.912481894630485,0.11121386444119813,0.11663021448947998,0.06510757200469164,5.05e-05,374.25538509999996,44.382517825617654,55.893481445312496,13,0.8721299776206232,[0],397,P0_4
126.953125,181.21314215377026,258.6639981429567,82.22334701660064,15.325728765689986,1.5553696326731474,0.4647213733881582,0.2813929130822602,0.14944029856581906,4e-05,383.17216099999996,41.718292574131866,23.1041748046875,5,0.8929088037263243,[0],399,P0_4
126.953125,179.0103954265567,252.41380762208252,46.109903310984635,45.71668314218848,7.5405347240652825,0.37124056938564093,0.1753162633670797,0.08632199000888642,2.6e-06,429.03530969999997,43.05722836674413,38.197216796875,14,0.999784024342468,[0],405,P0_4
170.8984375,226.07213100619848,299.0583715411896,29.486578144526224,45.51522956290667,23.145498294394496,1.1064702593012339,0.40102130126803975,0.34520243760333946,0.0001678,429.03599619999994,40.13466765317936,24.037670898437497,7,0.9997856240982856,[0],407,P0_4
341.796875,319.57853619158504,298.8044896383451,36.257665942650476,32.126318172718584,30.16672784997485,0.7341818790017333,0.4717758097112781,0.24333034594310732,1e-05,429.040104,40.65338233506736,16.470703125,7,0.9997951965337528,[0],409,P0_4
136.71875,187.86662928568282,258.14945206245795,44.670276926418296,39.01005268762159,15.869251423994749,0.28498074471042006,0.10653347879250023,0.0589047384624373,1.0600000000000002e-05,429.04122599999994,50.565475543340874,105.24619140624999,21,0.9997978111383085,[0],411,P0_4
136.71875,201.00944069253293,295.5322166676108,42.76312635555428,32.170529637030874,23.271881995568258,0.7868189088423707,0.7585337140360735,0.2491093889681254,0.001452,429.0421805,45.67450274911022,190.8451416015625,52,0.9998000354164266,[0],413,P0_4
